model_path,variant,image,question,ground_truth,prediction,A_logit,B_logit,correct
/app/DATA/data_scale_exp_2m/unshared,obj1_closer,output/phasevar_3/0/0000_phA02_phB07.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.0394287109375,-10.568948745727539,True
/app/DATA/data_scale_exp_2m/unshared,obj1_closer,output/phasevar_3/0/0000_phA02_phB08.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-10.512786865234375,-10.17436695098877,True
/app/DATA/data_scale_exp_2m/unshared,obj1_closer,output/phasevar_3/0/0000_phA02_phB09.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-10.501315116882324,-10.04509449005127,True
/app/DATA/data_scale_exp_2m/unshared,obj1_closer,output/phasevar_3/0/0000_phA02_phB10.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-10.274101257324219,-9.87928581237793,True
/app/DATA/data_scale_exp_2m/unshared,obj1_closer,output/phasevar_3/0/0000_phA02_phB11.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-9.979646682739258,-9.86752986907959,True
/app/DATA/data_scale_exp_2m/unshared,obj1_closer,output/phasevar_3/0/0000_phA02_phB12.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,A,-9.894043922424316,-9.997547149658203,False
/app/DATA/data_scale_exp_2m/unshared,obj1_closer,output/phasevar_3/0/0000_phA02_phB13.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-9.720701217651367,-9.609402656555176,True
/app/DATA/data_scale_exp_2m/unshared,obj1_closer,output/phasevar_3/0/0000_phA02_phB14.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-9.520721435546875,-9.28249454498291,True
/app/DATA/data_scale_exp_2m/unshared,obj1_closer,output/phasevar_3/0/0000_phA02_phB15.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-9.732794761657715,-9.65516471862793,True
/app/DATA/data_scale_exp_2m/unshared,obj1_closer,output/phasevar_3/0/0000_phA03_phB00.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,A,-9.874402046203613,-10.513490676879883,False
/app/DATA/data_scale_exp_2m/unshared,obj1_closer,output/phasevar_3/0/0000_phA03_phB01.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,A,-10.136909484863281,-10.923015594482422,False
/app/DATA/data_scale_exp_2m/unshared,obj1_closer,output/phasevar_3/0/0000_phA03_phB02.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,A,-10.07139778137207,-10.412544250488281,False
/app/DATA/data_scale_exp_2m/unshared,obj1_closer,output/phasevar_3/0/0000_phA03_phB03.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,A,-10.042407035827637,-10.500895500183105,False
/app/DATA/data_scale_exp_2m/unshared,obj1_closer,output/phasevar_3/0/0000_phA03_phB04.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,A,-10.241927146911621,-10.670427322387695,False
/app/DATA/data_scale_exp_2m/unshared,obj1_closer,output/phasevar_3/0/0000_phA03_phB05.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,A,-10.404130935668945,-10.457911491394043,False
/app/DATA/data_scale_exp_2m/unshared,obj1_closer,output/phasevar_3/0/0000_phA03_phB06.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-10.606344223022461,-10.341400146484375,True
/app/DATA/data_scale_exp_2m/unshared,obj1_closer,output/phasevar_3/0/0000_phA03_phB07.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-10.827797889709473,-10.482017517089844,True
/app/DATA/data_scale_exp_2m/unshared,obj1_closer,output/phasevar_3/0/0000_phA03_phB08.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-10.387608528137207,-10.112299919128418,True
/app/DATA/data_scale_exp_2m/unshared,obj1_closer,output/phasevar_3/0/0000_phA03_phB09.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-10.331637382507324,-9.945287704467773,True
/app/DATA/data_scale_exp_2m/unshared,obj1_closer,output/phasevar_3/0/0000_phA03_phB10.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-10.155660629272461,-9.785284042358398,True
/app/DATA/data_scale_exp_2m/unshared,obj1_closer,output/phasevar_3/0/0000_phA03_phB11.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-9.95164966583252,-9.879796981811523,True
/app/DATA/data_scale_exp_2m/unshared,obj1_closer,output/phasevar_3/0/0000_phA03_phB12.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,A,-9.83945369720459,-9.97978401184082,False
/app/DATA/data_scale_exp_2m/unshared,obj1_closer,output/phasevar_3/0/0000_phA03_phB13.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-9.623398780822754,-9.609553337097168,True
/app/DATA/data_scale_exp_2m/unshared,obj1_closer,output/phasevar_3/0/0000_phA03_phB14.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-9.479677200317383,-9.373998641967773,True
/app/DATA/data_scale_exp_2m/unshared,obj1_closer,output/phasevar_3/0/0000_phA03_phB15.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,A,-9.659879684448242,-9.823165893554688,False
/app/DATA/data_scale_exp_2m/unshared,obj1_closer,output/phasevar_3/0/0000_phA04_phB00.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,A,-10.01467227935791,-10.860753059387207,False
/app/DATA/data_scale_exp_2m/unshared,obj1_closer,output/phasevar_3/0/0000_phA04_phB01.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,A,-10.296120643615723,-11.282852172851562,False
/app/DATA/data_scale_exp_2m/unshared,obj1_closer,output/phasevar_3/0/0000_phA04_phB02.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,A,-10.131375312805176,-10.68613052368164,False
/app/DATA/data_scale_exp_2m/unshared,obj1_closer,output/phasevar_3/0/0000_phA04_phB03.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,A,-10.106524467468262,-10.770398139953613,False
/app/DATA/data_scale_exp_2m/unshared,obj1_closer,output/phasevar_3/0/0000_phA04_phB04.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,A,-10.085790634155273,-10.575927734375,False
/app/DATA/data_scale_exp_2m/unshared,obj1_closer,output/phasevar_3/0/0000_phA04_phB05.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,A,-10.247042655944824,-10.298550605773926,False
/app/DATA/data_scale_exp_2m/unshared,obj1_closer,output/phasevar_3/0/0000_phA04_phB06.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-10.442008972167969,-10.198506355285645,True
/app/DATA/data_scale_exp_2m/unshared,obj1_closer,output/phasevar_3/0/0000_phA04_phB07.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-10.536147117614746,-10.199928283691406,True
/app/DATA/data_scale_exp_2m/unshared,obj1_closer,output/phasevar_3/0/0000_phA04_phB08.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-10.094090461730957,-9.886013984680176,True
/app/DATA/data_scale_exp_2m/unshared,obj1_closer,output/phasevar_3/0/0000_phA04_phB09.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-10.181522369384766,-9.813929557800293,True
/app/DATA/data_scale_exp_2m/unshared,obj1_closer,output/phasevar_3/0/0000_phA04_phB10.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-9.93000602722168,-9.624614715576172,True
/app/DATA/data_scale_exp_2m/unshared,obj1_closer,output/phasevar_3/0/0000_phA04_phB11.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-9.770803451538086,-9.766380310058594,True
/app/DATA/data_scale_exp_2m/unshared,obj1_closer,output/phasevar_3/0/0000_phA04_phB12.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,A,-9.642416000366211,-9.829773902893066,False
/app/DATA/data_scale_exp_2m/unshared,obj1_closer,output/phasevar_3/0/0000_phA04_phB13.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,A,-9.568514823913574,-9.670794486999512,False
/app/DATA/data_scale_exp_2m/unshared,obj1_closer,output/phasevar_3/0/0000_phA04_phB14.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-9.440047264099121,-9.432161331176758,True
/app/DATA/data_scale_exp_2m/unshared,obj1_closer,output/phasevar_3/0/0000_phA04_phB15.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,A,-9.769367218017578,-10.157386779785156,False
/app/DATA/data_scale_exp_2m/unshared,obj1_closer,output/phasevar_3/0/0000_phA05_phB00.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,A,-10.14574909210205,-11.216194152832031,False
/app/DATA/data_scale_exp_2m/unshared,obj1_closer,output/phasevar_3/0/0000_phA05_phB01.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,A,-10.507675170898438,-11.681004524230957,False
/app/DATA/data_scale_exp_2m/unshared,obj1_closer,output/phasevar_3/0/0000_phA05_phB02.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,A,-10.237902641296387,-10.97415542602539,False
/app/DATA/data_scale_exp_2m/unshared,obj1_closer,output/phasevar_3/0/0000_phA05_phB03.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,A,-10.187519073486328,-10.983860969543457,False
/app/DATA/data_scale_exp_2m/unshared,obj1_closer,output/phasevar_3/0/0000_phA05_phB04.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,A,-10.22749137878418,-10.963489532470703,False
/app/DATA/data_scale_exp_2m/unshared,obj1_closer,output/phasevar_3/0/0000_phA05_phB05.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,A,-10.178610801696777,-10.329774856567383,False
/app/DATA/data_scale_exp_2m/unshared,obj1_closer,output/phasevar_3/0/0000_phA05_phB06.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-10.562801361083984,-10.270756721496582,True
/app/DATA/data_scale_exp_2m/unshared,obj1_closer,output/phasevar_3/0/0000_phA05_phB07.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-10.492039680480957,-10.16439437866211,True
/app/DATA/data_scale_exp_2m/unshared,obj1_closer,output/phasevar_3/0/0000_phA05_phB08.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-10.062320709228516,-9.82208251953125,True
/app/DATA/data_scale_exp_2m/unshared,obj1_closer,output/phasevar_3/0/0000_phA05_phB09.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-10.098074913024902,-9.75953197479248,True
/app/DATA/data_scale_exp_2m/unshared,obj1_closer,output/phasevar_3/0/0000_phA05_phB10.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-9.910207748413086,-9.639355659484863,True
/app/DATA/data_scale_exp_2m/unshared,obj1_closer,output/phasevar_3/0/0000_phA05_phB11.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,A,-9.78950023651123,-9.8278226852417,False
/app/DATA/data_scale_exp_2m/unshared,obj1_closer,output/phasevar_3/0/0000_phA05_phB12.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,A,-9.715720176696777,-10.025810241699219,False
/app/DATA/data_scale_exp_2m/unshared,obj1_closer,output/phasevar_3/0/0000_phA05_phB13.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,A,-9.600029945373535,-9.777219772338867,False
/app/DATA/data_scale_exp_2m/unshared,obj1_closer,output/phasevar_3/0/0000_phA05_phB14.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,A,-9.505752563476562,-9.594427108764648,False
/app/DATA/data_scale_exp_2m/unshared,obj1_closer,output/phasevar_3/0/0000_phA05_phB15.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,A,-9.83413314819336,-10.44310474395752,False
/app/DATA/data_scale_exp_2m/unshared,obj1_closer,output/phasevar_3/0/0000_phA06_phB00.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,A,-10.45306396484375,-11.794544219970703,False
/app/DATA/data_scale_exp_2m/unshared,obj1_closer,output/phasevar_3/0/0000_phA06_phB01.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,A,-10.735841751098633,-12.142350196838379,False
/app/DATA/data_scale_exp_2m/unshared,obj1_closer,output/phasevar_3/0/0000_phA06_phB02.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,A,-10.405900001525879,-11.340489387512207,False
/app/DATA/data_scale_exp_2m/unshared,obj1_closer,output/phasevar_3/0/0000_phA06_phB03.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,A,-10.287269592285156,-11.284913063049316,False
/app/DATA/data_scale_exp_2m/unshared,obj1_closer,output/phasevar_3/0/0000_phA06_phB04.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,A,-10.45236873626709,-11.503193855285645,False
/app/DATA/data_scale_exp_2m/unshared,obj1_closer,output/phasevar_3/0/0000_phA06_phB05.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,A,-10.126971244812012,-10.54173469543457,False
/app/DATA/data_scale_exp_2m/unshared,obj1_closer,output/phasevar_3/0/0000_phA06_phB06.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-10.36198616027832,-10.187334060668945,True
