model_path,variant,image,question,ground_truth,prediction,A_logit,B_logit,correct
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA00_phB10.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-11.671317100524902,-13.774239540100098,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA00_phB11.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-11.536003112792969,-13.459619522094727,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA00_phB12.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-11.390023231506348,-13.140925407409668,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA00_phB13.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-11.872625350952148,-13.72084903717041,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA00_phB14.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-12.199542045593262,-14.195833206176758,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA00_phB15.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-11.112452507019043,-12.674577713012695,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA01_phB00.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-10.747657775878906,-12.041954040527344,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA01_phB01.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-10.612836837768555,-11.847113609313965,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA01_phB02.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-10.940853118896484,-12.422414779663086,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA01_phB03.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-10.770822525024414,-12.35208797454834,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA01_phB04.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-10.486113548278809,-12.081950187683105,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA01_phB05.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-10.7393159866333,-12.614763259887695,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA01_phB06.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-10.776470184326172,-12.769806861877441,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA01_phB07.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-10.965765953063965,-13.096044540405273,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA01_phB08.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-10.778582572937012,-12.764115333557129,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA01_phB09.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-11.416037559509277,-13.51158332824707,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA01_phB10.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-11.839066505432129,-13.95249080657959,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA01_phB11.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-11.523824691772461,-13.410178184509277,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA01_phB12.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-11.346843719482422,-13.05652904510498,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA01_phB13.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-11.827630043029785,-13.688481330871582,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA01_phB14.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-12.257322311401367,-14.239267349243164,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA01_phB15.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-11.154942512512207,-12.834470748901367,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA02_phB00.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-10.814597129821777,-12.202873229980469,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA02_phB01.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-10.904829978942871,-12.172608375549316,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA02_phB02.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-11.0195894241333,-12.482232093811035,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA02_phB03.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-11.039945602416992,-12.760199546813965,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA02_phB04.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-10.553425788879395,-12.149772644042969,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA02_phB05.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-10.762672424316406,-12.65678596496582,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA02_phB06.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-10.846611976623535,-12.898026466369629,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA02_phB07.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-11.03709602355957,-13.158761024475098,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA02_phB08.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-10.614264488220215,-12.494434356689453,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA02_phB09.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-11.353418350219727,-13.40244197845459,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA02_phB10.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-11.777267456054688,-13.898063659667969,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA02_phB11.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-11.439729690551758,-13.308133125305176,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA02_phB12.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-11.372262001037598,-13.057060241699219,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA02_phB13.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-11.880062103271484,-13.722314834594727,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA02_phB14.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-12.24359130859375,-14.225138664245605,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA02_phB15.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-11.22382926940918,-12.844447135925293,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA03_phB00.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-10.833314895629883,-12.050362586975098,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA03_phB01.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-11.145306587219238,-12.386685371398926,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA03_phB02.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-11.251307487487793,-12.541641235351562,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA03_phB03.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-11.198431968688965,-12.639439582824707,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA03_phB04.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-10.878811836242676,-12.363933563232422,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA03_phB05.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-10.69868278503418,-12.409849166870117,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA03_phB06.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-10.75716495513916,-12.686565399169922,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA03_phB07.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-10.868668556213379,-12.82396125793457,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA03_phB08.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-10.501598358154297,-12.286999702453613,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA03_phB09.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-11.289996147155762,-13.272591590881348,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA03_phB10.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-11.737003326416016,-13.799351692199707,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA03_phB11.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-11.58457088470459,-13.410579681396484,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA03_phB12.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-11.48729133605957,-13.153983116149902,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA03_phB13.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-11.880802154541016,-13.614739418029785,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA03_phB14.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-12.152620315551758,-14.03935432434082,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA03_phB15.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-11.131375312805176,-12.619199752807617,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA04_phB00.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-10.896764755249023,-12.002388000488281,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA04_phB01.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-11.231672286987305,-12.379570007324219,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA04_phB02.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-11.156486511230469,-12.297276496887207,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA04_phB03.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-11.090417861938477,-12.320333480834961,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA04_phB04.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-10.735627174377441,-12.021530151367188,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA04_phB05.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-10.663800239562988,-12.196474075317383,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA04_phB06.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-10.707551956176758,-12.460380554199219,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA04_phB07.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-10.696796417236328,-12.5546875,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA04_phB08.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-10.46824836730957,-12.155145645141602,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA04_phB09.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-11.212352752685547,-13.13868236541748,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA04_phB10.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-11.779836654663086,-13.763617515563965,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA04_phB11.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-11.577506065368652,-13.32895565032959,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA04_phB12.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-11.468363761901855,-13.062859535217285,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA04_phB13.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-11.858838081359863,-13.495492935180664,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA04_phB14.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-12.123827934265137,-13.899502754211426,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA04_phB15.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-11.218852043151855,-12.609770774841309,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA05_phB00.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-10.688577651977539,-11.586468696594238,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA05_phB01.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-11.137605667114258,-12.125688552856445,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA05_phB02.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-11.125008583068848,-12.207324981689453,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA05_phB03.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-11.1100435256958,-12.226085662841797,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA05_phB04.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-10.649880409240723,-11.67996597290039,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA05_phB05.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-10.760149955749512,-12.321714401245117,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA05_phB06.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-10.868207931518555,-12.728940963745117,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA05_phB07.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-10.783430099487305,-12.636588096618652,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA05_phB08.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-10.485676765441895,-12.135457038879395,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA05_phB09.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-11.179296493530273,-13.01471996307373,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA05_phB10.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-11.685599327087402,-13.619402885437012,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA05_phB11.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-11.439313888549805,-13.089729309082031,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA05_phB12.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-11.299787521362305,-12.752459526062012,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA05_phB13.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-11.817770957946777,-13.3928804397583,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA05_phB14.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-12.07817554473877,-13.801912307739258,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA05_phB15.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-11.001620292663574,-12.255169868469238,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA06_phB00.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-10.828412055969238,-11.601297378540039,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA06_phB01.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-11.277876853942871,-12.20746898651123,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA06_phB02.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-11.256156921386719,-12.332847595214844,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA06_phB03.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-11.106438636779785,-12.136921882629395,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA06_phB04.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-10.499418258666992,-11.191082000732422,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA06_phB05.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-10.778170585632324,-12.160279273986816,True
/app/DATA/data_scale_exp_2m/unshared,obj2_closer,output/phasevar_3/0/0000_phA06_phB06.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",A,A,-10.930362701416016,-12.736780166625977,True
