model_path,variant,image,question,ground_truth,prediction,A_logit,B_logit,correct
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA00_phB13.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,A,-9.187545776367188,-9.340132713317871,True
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA00_phB14.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,A,-9.095881462097168,-9.428865432739258,True
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA00_phB15.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.22246265411377,-9.214974403381348,False
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA01_phB00.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.223503112792969,-8.924407005310059,False
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA01_phB01.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.612946510314941,-9.21310806274414,False
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA01_phB02.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,A,-9.641765594482422,-9.688939094543457,True
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA01_phB03.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,A,-9.704957962036133,-9.732148170471191,True
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA01_phB04.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.833330154418945,-9.792186737060547,False
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA01_phB05.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,A,-10.100784301757812,-10.403475761413574,True
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA01_phB06.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,A,-10.261198043823242,-10.799153327941895,True
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA01_phB07.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,A,-10.363313674926758,-11.094606399536133,True
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA01_phB08.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,A,-10.058928489685059,-10.543569564819336,True
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA01_phB09.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,A,-9.850162506103516,-10.507633209228516,True
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA01_phB10.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,A,-9.597237586975098,-10.02241039276123,True
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA01_phB11.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.534029006958008,-9.466899871826172,False
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA01_phB12.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.483437538146973,-9.248067855834961,False
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA01_phB13.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,A,-9.149979591369629,-9.25169563293457,True
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA01_phB14.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,A,-9.036989212036133,-9.340935707092285,True
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA01_phB15.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,A,-9.210450172424316,-9.296460151672363,True
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA02_phB00.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.371000289916992,-9.020607948303223,False
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA02_phB01.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.592354774475098,-9.06348991394043,False
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA02_phB02.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.717768669128418,-9.569108009338379,False
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA02_phB03.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.612768173217773,-9.531355857849121,False
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA02_phB04.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.979809761047363,-9.764128684997559,False
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA02_phB05.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,A,-10.126338958740234,-10.199236869812012,True
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA02_phB06.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,A,-10.254626274108887,-10.613381385803223,True
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA02_phB07.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,A,-10.263472557067871,-10.783814430236816,True
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA02_phB08.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,A,-9.851235389709473,-10.013153076171875,True
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA02_phB09.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,A,-9.804883003234863,-10.0772123336792,True
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA02_phB10.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,A,-9.671463012695312,-9.833061218261719,True
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA02_phB11.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.699468612670898,-9.43580150604248,False
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA02_phB12.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.714227676391602,-9.317977905273438,False
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA02_phB13.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.29669189453125,-9.171805381774902,False
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA02_phB14.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,A,-9.095375061035156,-9.198877334594727,True
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA02_phB15.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.374787330627441,-9.241305351257324,False
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA03_phB00.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.622775077819824,-8.983195304870605,False
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA03_phB01.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.807324409484863,-9.146173477172852,False
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA03_phB02.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.77983570098877,-9.411722183227539,False
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA03_phB03.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.649101257324219,-9.292248725891113,False
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA03_phB04.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.891325950622559,-9.609907150268555,False
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA03_phB05.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-10.034034729003906,-9.935882568359375,False
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA03_phB06.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,A,-10.02854061126709,-10.340660095214844,True
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA03_phB07.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,A,-10.05941390991211,-10.440671920776367,True
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA03_phB08.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,A,-9.743598937988281,-9.87238597869873,True
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA03_phB09.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,A,-9.633106231689453,-9.902728080749512,True
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA03_phB10.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,A,-9.496867179870605,-9.6409330368042,True
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA03_phB11.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.538616180419922,-9.27711296081543,False
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA03_phB12.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.572762489318848,-9.155038833618164,False
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA03_phB13.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.18647289276123,-8.954538345336914,False
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA03_phB14.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.044600486755371,-8.93445110321045,False
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA03_phB15.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.307488441467285,-8.930384635925293,False
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA04_phB00.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.741861343383789,-8.965962409973145,False
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA04_phB01.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.95877742767334,-9.136491775512695,False
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA04_phB02.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.740957260131836,-9.232121467590332,False
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA04_phB03.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.712965965270996,-9.189545631408691,False
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA04_phB04.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.698351860046387,-9.355649948120117,False
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA04_phB05.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.825801849365234,-9.764957427978516,False
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA04_phB06.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,A,-9.911855697631836,-10.253409385681152,True
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA04_phB07.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,A,-9.878146171569824,-10.315312385559082,True
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA04_phB08.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,A,-9.509605407714844,-9.657413482666016,True
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA04_phB09.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,A,-9.492555618286133,-9.828627586364746,True
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA04_phB10.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,A,-9.315728187561035,-9.402789115905762,True
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA04_phB11.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.355317115783691,-9.04346752166748,False
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA04_phB12.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.353464126586914,-8.877738952636719,False
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA04_phB13.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.15419864654541,-8.769922256469727,False
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA04_phB14.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.034371376037598,-8.781299591064453,False
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA04_phB15.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.42168140411377,-8.894804000854492,False
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA05_phB00.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.995604515075684,-9.009602546691895,False
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA05_phB01.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-10.281553268432617,-9.26081371307373,False
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA05_phB02.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.949277877807617,-9.30445671081543,False
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA05_phB03.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.79818344116211,-9.20512580871582,False
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA05_phB04.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.855788230895996,-9.354825973510742,False
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA05_phB05.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.822381019592285,-9.721795082092285,False
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA05_phB06.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,A,-10.018452644348145,-10.451606750488281,True
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA05_phB07.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,A,-9.84788703918457,-10.320696830749512,True
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA05_phB08.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,A,-9.471146583557129,-9.673055648803711,True
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA05_phB09.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,A,-9.454703330993652,-9.710738182067871,True
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA05_phB10.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,A,-9.332731246948242,-9.377617835998535,True
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA05_phB11.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.401254653930664,-9.0716552734375,False
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA05_phB12.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.484485626220703,-8.952166557312012,False
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA05_phB13.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.237605094909668,-8.830533981323242,False
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA05_phB14.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.167499542236328,-8.865047454833984,False
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA05_phB15.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.621291160583496,-8.92668628692627,False
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA06_phB00.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-10.402090072631836,-9.222102165222168,False
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA06_phB01.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-10.542264938354492,-9.384857177734375,False
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA06_phB02.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-10.113234519958496,-9.37236499786377,False
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA06_phB03.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-10.025705337524414,-9.268082618713379,False
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA06_phB04.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-10.221335411071777,-9.441214561462402,False
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA06_phB05.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.771027565002441,-9.499959945678711,False
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar_3/0/0000_phA06_phB06.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,A,-9.885663032531738,-10.234009742736816,True
