model_path,variant,image,question,ground_truth,prediction,A_logit,B_logit,correct
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA01_phB02.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,A,-9.85920238494873,-10.104567527770996,False
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA01_phB03.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,A,-9.854945182800293,-10.016942977905273,False
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA01_phB04.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,A,-9.872110366821289,-9.988142013549805,False
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA01_phB05.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,A,-9.779412269592285,-9.846770286560059,False
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA01_phB06.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,A,-9.766640663146973,-9.847179412841797,False
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA01_phB07.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-9.511377334594727,-9.33171272277832,True
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA01_phB08.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-9.391227722167969,-9.052139282226562,True
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA01_phB09.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-9.153573036193848,-8.478106498718262,True
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA01_phB10.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-9.477417945861816,-8.997588157653809,True
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA01_phB11.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-9.363097190856934,-8.749842643737793,True
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA01_phB12.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-9.427281379699707,-8.929423332214355,True
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA01_phB13.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-9.400660514831543,-8.908327102661133,True
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA01_phB14.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-9.533888816833496,-9.24632453918457,True
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA01_phB15.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-9.314640998840332,-8.951623916625977,True
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA02_phB00.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-9.443449020385742,-9.273149490356445,True
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA02_phB01.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,A,-9.620569229125977,-9.694852828979492,False
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA02_phB02.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,A,-9.766522407531738,-9.96863842010498,False
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA02_phB03.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,A,-9.736336708068848,-9.813348770141602,False
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA02_phB04.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,A,-9.842547416687012,-9.942974090576172,False
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA02_phB05.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-9.670927047729492,-9.66979694366455,True
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA02_phB06.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-9.606460571289062,-9.553287506103516,True
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA02_phB07.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-9.315399169921875,-8.971688270568848,True
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA02_phB08.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-9.29287338256836,-8.82595157623291,True
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA02_phB09.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-9.15062427520752,-8.456197738647461,True
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA02_phB10.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-9.422245025634766,-8.876235008239746,True
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA02_phB11.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-9.280115127563477,-8.611879348754883,True
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA02_phB12.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-9.353532791137695,-8.812034606933594,True
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA02_phB13.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-9.35932731628418,-8.829063415527344,True
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA02_phB14.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-9.470955848693848,-9.1417236328125,True
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA02_phB15.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-9.31155776977539,-8.937186241149902,True
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA03_phB00.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,A,-9.970391273498535,-10.178003311157227,False
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA03_phB01.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,A,-10.011218070983887,-10.318143844604492,False
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA03_phB02.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,A,-10.075342178344727,-10.475987434387207,False
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA03_phB03.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,A,-10.062389373779297,-10.390922546386719,False
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA03_phB04.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,A,-10.069531440734863,-10.370649337768555,False
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA03_phB05.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,A,-9.955185890197754,-10.21153450012207,False
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA03_phB06.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,A,-9.925902366638184,-10.182992935180664,False
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA03_phB07.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-9.626814842224121,-9.617932319641113,True
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA03_phB08.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-9.516627311706543,-9.332575798034668,True
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA03_phB09.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-9.34311580657959,-8.898616790771484,True
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA03_phB10.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-9.627946853637695,-9.357100486755371,True
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA03_phB11.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-9.454992294311523,-8.993642807006836,True
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA03_phB12.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-9.511091232299805,-9.141928672790527,True
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA03_phB13.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-9.587347030639648,-9.293850898742676,True
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA03_phB14.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-9.830621719360352,-9.811911582946777,True
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA03_phB15.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-9.75761890411377,-9.748003959655762,True
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA04_phB00.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,A,-10.180694580078125,-10.507284164428711,False
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA04_phB01.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,A,-10.242036819458008,-10.667451858520508,False
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA04_phB02.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,A,-10.281349182128906,-10.817615509033203,False
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA04_phB03.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,A,-10.222981452941895,-10.64266300201416,False
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA04_phB04.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,A,-10.142518043518066,-10.480433464050293,False
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA04_phB05.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,A,-10.058023452758789,-10.381494522094727,False
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA04_phB06.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,A,-10.086784362792969,-10.48509407043457,False
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA04_phB07.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,A,-9.617018699645996,-9.623977661132812,False
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA04_phB08.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-9.612725257873535,-9.503890037536621,True
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA04_phB09.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-9.468951225280762,-9.125740051269531,True
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA04_phB10.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-9.76211929321289,-9.598702430725098,True
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA04_phB11.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-9.531490325927734,-9.155409812927246,True
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA04_phB12.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-9.605171203613281,-9.325234413146973,True
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA04_phB13.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-9.769991874694824,-9.621771812438965,True
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA04_phB14.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,A,-10.002195358276367,-10.110072135925293,False
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA04_phB15.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,A,-9.975958824157715,-10.122513771057129,False
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA05_phB00.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,A,-10.241273880004883,-10.617803573608398,False
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA05_phB01.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,A,-10.285435676574707,-10.759125709533691,False
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA05_phB02.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,A,-10.37445068359375,-10.947457313537598,False
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA05_phB03.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,A,-10.284193992614746,-10.760098457336426,False
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA05_phB04.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,A,-10.27208423614502,-10.719629287719727,False
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA05_phB05.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,A,-10.244630813598633,-10.675485610961914,False
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA05_phB06.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,A,-10.127028465270996,-10.547332763671875,False
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA05_phB07.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,A,-9.64452838897705,-9.68021297454834,False
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA05_phB08.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-9.573018074035645,-9.443385124206543,True
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA05_phB09.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-9.41897201538086,-9.056666374206543,True
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA05_phB10.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-9.701346397399902,-9.499195098876953,True
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA05_phB11.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-9.473265647888184,-9.061089515686035,True
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA05_phB12.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-9.624887466430664,-9.349480628967285,True
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA05_phB13.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-9.764091491699219,-9.628551483154297,True
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA05_phB14.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,A,-10.050524711608887,-10.177286148071289,False
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA05_phB15.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,A,-10.030078887939453,-10.228381156921387,False
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA06_phB00.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,A,-10.300284385681152,-10.696388244628906,False
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA06_phB01.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,A,-10.39734172821045,-10.89892292022705,False
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA06_phB02.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,A,-10.325838088989258,-10.875581741333008,False
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA06_phB03.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,A,-10.340141296386719,-10.850610733032227,False
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA06_phB04.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,A,-10.259154319763184,-10.709114074707031,False
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA06_phB05.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,A,-10.161042213439941,-10.573287963867188,False
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_3/0/0000_phA06_phB06.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,A,-10.08434009552002,-10.523674011230469,False
