model_path,variant,image,question,ground_truth,prediction,A_logit,B_logit,correct
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA00_phB12.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-11.863497734069824,-10.102056503295898,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA00_phB13.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-11.916813850402832,-10.181069374084473,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA00_phB14.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.050850868225098,-10.31146240234375,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA00_phB15.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.030817031860352,-10.305099487304688,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA01_phB00.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.2484712600708,-10.4960355758667,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA01_phB01.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.36507511138916,-10.729680061340332,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA01_phB02.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.60489559173584,-10.954018592834473,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA01_phB03.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.677018165588379,-11.08905029296875,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA01_phB04.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.636090278625488,-11.092658996582031,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA01_phB05.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.52043628692627,-10.961228370666504,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA01_phB06.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.431927680969238,-10.752815246582031,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA01_phB07.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.126752853393555,-10.477805137634277,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA01_phB08.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.017396926879883,-10.317044258117676,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA01_phB09.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-11.733811378479004,-9.969929695129395,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA01_phB10.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-11.709951400756836,-9.966771125793457,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA01_phB11.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-11.854251861572266,-10.09339427947998,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA01_phB12.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-11.976454734802246,-10.208358764648438,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA01_phB13.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-11.934187889099121,-10.169586181640625,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA01_phB14.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.099287986755371,-10.328734397888184,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA01_phB15.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.187244415283203,-10.449028015136719,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA02_phB00.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.304304122924805,-10.51217269897461,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA02_phB01.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.440184593200684,-10.66756820678711,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA02_phB02.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.754368782043457,-11.10407829284668,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA02_phB03.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.866316795349121,-11.277182579040527,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA02_phB04.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.789215087890625,-11.235020637512207,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA02_phB05.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.5950927734375,-11.018043518066406,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA02_phB06.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.528939247131348,-10.846383094787598,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA02_phB07.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.140851974487305,-10.453055381774902,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA02_phB08.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.082956314086914,-10.346973419189453,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA02_phB09.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-11.831652641296387,-10.048187255859375,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA02_phB10.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-11.758678436279297,-9.994911193847656,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA02_phB11.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-11.90401840209961,-10.132647514343262,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA02_phB12.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-11.977933883666992,-10.1707763671875,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA02_phB13.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-11.976947784423828,-10.181962966918945,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA02_phB14.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.145881652832031,-10.351346969604492,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA02_phB15.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.127532005310059,-10.360276222229004,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA03_phB00.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.445279121398926,-10.66238021850586,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA03_phB01.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.551055908203125,-10.774791717529297,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA03_phB02.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.742050170898438,-10.998448371887207,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA03_phB03.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.844645500183105,-11.19626235961914,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA03_phB04.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.898241996765137,-11.37167739868164,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA03_phB05.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.69017219543457,-11.134742736816406,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA03_phB06.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.651909828186035,-10.977215766906738,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA03_phB07.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.24197769165039,-10.565394401550293,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA03_phB08.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.267005920410156,-10.560511589050293,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA03_phB09.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-11.955378532409668,-10.187518119812012,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA03_phB10.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-11.842073440551758,-10.063346862792969,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA03_phB11.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-11.950230598449707,-10.181571006774902,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA03_phB12.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-11.993154525756836,-10.173160552978516,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA03_phB13.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.078633308410645,-10.279051780700684,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA03_phB14.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.257075309753418,-10.47636890411377,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA03_phB15.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.380997657775879,-10.626402854919434,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA04_phB00.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.399911880493164,-10.5640869140625,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA04_phB01.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.532767295837402,-10.711551666259766,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA04_phB02.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.711493492126465,-10.894287109375,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA04_phB03.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.672357559204102,-10.953720092773438,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA04_phB04.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.907848358154297,-11.377896308898926,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA04_phB05.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.672033309936523,-11.141782760620117,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA04_phB06.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.511221885681152,-10.838851928710938,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA04_phB07.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.21023178100586,-10.516204833984375,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA04_phB08.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.2044038772583,-10.45010757446289,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA04_phB09.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-11.938422203063965,-10.128962516784668,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA04_phB10.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-11.828364372253418,-9.97816276550293,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA04_phB11.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-11.896710395812988,-10.082544326782227,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA04_phB12.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-11.975897789001465,-10.120307922363281,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA04_phB13.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.073893547058105,-10.222589492797852,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA04_phB14.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.21415901184082,-10.367477416992188,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA04_phB15.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.356110572814941,-10.574760437011719,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA05_phB00.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.313608169555664,-10.501596450805664,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA05_phB01.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.429950714111328,-10.619149208068848,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA05_phB02.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.588313102722168,-10.798081398010254,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA05_phB03.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.583935737609863,-10.879952430725098,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA05_phB04.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.666059494018555,-11.066255569458008,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA05_phB05.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.680130958557129,-11.160955429077148,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA05_phB06.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.496719360351562,-10.865107536315918,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA05_phB07.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.15693187713623,-10.482743263244629,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA05_phB08.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.131021499633789,-10.366363525390625,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA05_phB09.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-11.892239570617676,-10.091708183288574,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA05_phB10.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-11.786581039428711,-9.971059799194336,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA05_phB11.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-11.841623306274414,-10.0579833984375,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA05_phB12.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-11.88918685913086,-10.068628311157227,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA05_phB13.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-11.952898025512695,-10.116398811340332,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA05_phB14.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.18404769897461,-10.382027626037598,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA05_phB15.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.263123512268066,-10.478446960449219,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA06_phB00.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.237563133239746,-10.43244743347168,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA06_phB01.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.275059700012207,-10.478006362915039,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA06_phB02.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.57983112335205,-10.785569190979004,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA06_phB03.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.537155151367188,-10.84349250793457,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA06_phB04.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.55424976348877,-10.929497718811035,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA06_phB05.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.655072212219238,-11.125457763671875,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA06_phB06.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.4789400100708,-10.891504287719727,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA06_phB07.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.141855239868164,-10.52859115600586,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA06_phB08.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.01304817199707,-10.250893592834473,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA06_phB09.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-11.780682563781738,-9.971709251403809,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA06_phB10.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-11.723834037780762,-9.940876960754395,True
allenai/Molmo-7B-O-0924,obj2_farther,output/phasevar_3/0/0000_phA06_phB11.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-11.83456802368164,-10.042839050292969,True
