model_path,variant,image,question,ground_truth,prediction,A_logit,B_logit,correct
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA00_phB12.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-10.979765892028809,-9.8605318069458,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA00_phB13.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-11.784706115722656,-10.459794998168945,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA00_phB14.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.429970741271973,-11.005575180053711,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA00_phB15.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-11.213692665100098,-10.19079875946045,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA01_phB00.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-10.671910285949707,-9.887312889099121,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA01_phB01.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-10.706742286682129,-9.890765190124512,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA01_phB02.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-11.289506912231445,-10.21978759765625,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA01_phB03.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-10.972565650939941,-9.851058959960938,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA01_phB04.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-10.443366050720215,-9.29527759552002,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA01_phB05.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-10.593914985656738,-9.266579627990723,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA01_phB06.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-10.810518264770508,-9.370847702026367,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA01_phB07.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-10.879019737243652,-9.322578430175781,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA01_phB08.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-10.569010734558105,-9.17611026763916,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA01_phB09.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-11.3403902053833,-9.773703575134277,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA01_phB10.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-11.963801383972168,-10.32256031036377,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA01_phB11.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-11.263101577758789,-9.924667358398438,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA01_phB12.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-10.977470397949219,-9.859445571899414,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA01_phB13.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-11.801033020019531,-10.443629264831543,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA01_phB14.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.457327842712402,-11.019320487976074,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA01_phB15.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-11.330245018005371,-10.214672088623047,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA02_phB00.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-10.716851234436035,-9.883166313171387,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA02_phB01.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-10.848397254943848,-10.070530891418457,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA02_phB02.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-11.270136833190918,-10.262280464172363,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA02_phB03.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-11.133779525756836,-10.017072677612305,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA02_phB04.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-10.361862182617188,-9.322440147399902,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA02_phB05.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-10.577065467834473,-9.296934127807617,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA02_phB06.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-10.831334114074707,-9.380741119384766,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA02_phB07.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-10.885509490966797,-9.335738182067871,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA02_phB08.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-10.421995162963867,-9.105470657348633,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA02_phB09.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-11.2772855758667,-9.754191398620605,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA02_phB10.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-11.759794235229492,-10.159573554992676,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA02_phB11.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-11.161517143249512,-9.852938652038574,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA02_phB12.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-10.953322410583496,-9.889689445495605,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA02_phB13.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-11.715682983398438,-10.402525901794434,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA02_phB14.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.396137237548828,-10.96207332611084,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA02_phB15.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-11.262076377868652,-10.22282600402832,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA03_phB00.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-10.747780799865723,-10.034699440002441,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA03_phB01.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-11.187158584594727,-10.364559173583984,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA03_phB02.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-11.42509937286377,-10.489950180053711,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA03_phB03.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-11.354510307312012,-10.317803382873535,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA03_phB04.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-10.61685848236084,-9.662842750549316,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA03_phB05.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-10.390010833740234,-9.327875137329102,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA03_phB06.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-10.670736312866211,-9.37366771697998,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA03_phB07.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-10.696684837341309,-9.318510055541992,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA03_phB08.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-10.28322696685791,-9.10464096069336,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA03_phB09.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-11.206280708312988,-9.787150382995605,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA03_phB10.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-11.759020805358887,-10.255888938903809,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA03_phB11.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-11.257831573486328,-10.015589714050293,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA03_phB12.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-11.059661865234375,-10.04511833190918,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA03_phB13.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-11.692809104919434,-10.50478744506836,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA03_phB14.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.309830665588379,-10.980896949768066,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA03_phB15.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-11.187219619750977,-10.256386756896973,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA04_phB00.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-10.832696914672852,-10.162466049194336,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA04_phB01.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-11.266514778137207,-10.46649169921875,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA04_phB02.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-11.309530258178711,-10.434298515319824,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA04_phB03.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-11.247425079345703,-10.302553176879883,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA04_phB04.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-10.548583984375,-9.678255081176758,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA04_phB05.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-10.308242797851562,-9.339253425598145,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA04_phB06.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-10.627981185913086,-9.45043659210205,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA04_phB07.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-10.632730484008789,-9.32659912109375,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA04_phB08.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-10.314957618713379,-9.205262184143066,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA04_phB09.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-11.156478881835938,-9.803001403808594,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA04_phB10.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-11.7567720413208,-10.334345817565918,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA04_phB11.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-11.249456405639648,-10.094375610351562,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA04_phB12.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-11.064033508300781,-10.110590934753418,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA04_phB13.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-11.638937950134277,-10.545196533203125,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA04_phB14.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.23050308227539,-11.007793426513672,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA04_phB15.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-11.235846519470215,-10.373181343078613,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA05_phB00.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-10.480461120605469,-10.015519142150879,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA05_phB01.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-11.008477210998535,-10.387537956237793,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA05_phB02.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-11.186615943908691,-10.414862632751465,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA05_phB03.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-11.183492660522461,-10.328954696655273,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA05_phB04.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-10.47651481628418,-9.752958297729492,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA05_phB05.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-10.45557689666748,-9.479589462280273,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA05_phB06.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-10.802505493164062,-9.57863712310791,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA05_phB07.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-10.673673629760742,-9.402533531188965,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA05_phB08.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-10.28826904296875,-9.229758262634277,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA05_phB09.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-11.038899421691895,-9.786351203918457,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA05_phB10.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-11.62658405303955,-10.270685195922852,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA05_phB11.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-11.061532020568848,-10.012622833251953,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA05_phB12.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-10.820846557617188,-10.033430099487305,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA05_phB13.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-11.525378227233887,-10.521533966064453,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA05_phB14.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-12.125544548034668,-10.975781440734863,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA05_phB15.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-10.9187650680542,-10.215617179870605,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA06_phB00.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-10.48885440826416,-10.199433326721191,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA06_phB01.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-10.974774360656738,-10.514280319213867,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA06_phB02.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-11.22959041595459,-10.525004386901855,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA06_phB03.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-11.103894233703613,-10.37083911895752,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA06_phB04.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-10.188870429992676,-9.70343017578125,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA06_phB05.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-10.38082218170166,-9.571702003479004,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_3/0/0000_phA06_phB06.png,"Compared to the green sphere, is the magenta cube closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",B,B,-10.79542064666748,-9.658395767211914,True
