model_path,text,image,Yes_logit,No_logit
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0024.png,-10.057260513305664,-10.026360511779785
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0025.png,-10.13783073425293,-9.973817825317383
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0026.png,-10.054183006286621,-10.08362102508545
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0027.png,-10.078707695007324,-10.213733673095703
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0028.png,-9.976411819458008,-10.489374160766602
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0029.png,-9.863518714904785,-10.395428657531738
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0030.png,-9.872633934020996,-10.126482963562012
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0031.png,-9.734931945800781,-10.168472290039062
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0032.png,-9.7713623046875,-10.026497840881348
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0033.png,-9.728763580322266,-10.278773307800293
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0034.png,-9.9392671585083,-10.419281005859375
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0035.png,-10.012951850891113,-10.891104698181152
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0036.png,-10.021101951599121,-10.681305885314941
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0037.png,-9.977696418762207,-10.66667366027832
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0038.png,-9.973069190979004,-10.378824234008789
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0039.png,-9.897429466247559,-10.236814498901367
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0040.png,-9.985274314880371,-10.324071884155273
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0041.png,-10.046465873718262,-10.405227661132812
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0042.png,-10.045146942138672,-10.135189056396484
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0043.png,-10.064367294311523,-10.327815055847168
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0044.png,-9.95577335357666,-10.611435890197754
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0045.png,-9.889617919921875,-10.509499549865723
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0046.png,-9.915956497192383,-10.203798294067383
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0047.png,-9.802454948425293,-10.358646392822266
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0048.png,-9.859289169311523,-9.934370994567871
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0049.png,-9.846556663513184,-10.628276824951172
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0050.png,-10.06773567199707,-10.299965858459473
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0051.png,-10.10062313079834,-10.707372665405273
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0052.png,-10.10195541381836,-10.505189895629883
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0053.png,-10.06164836883545,-10.39625072479248
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0054.png,-10.137535095214844,-10.142826080322266
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0055.png,-10.062329292297363,-9.992774963378906
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0056.png,-10.095720291137695,-9.994714736938477
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0057.png,-10.094367980957031,-10.198909759521484
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0058.png,-10.084577560424805,-10.00115966796875
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0059.png,-10.073345184326172,-10.167160034179688
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0060.png,-9.926769256591797,-10.435264587402344
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0061.png,-9.91878604888916,-10.34628677368164
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0062.png,-9.991151809692383,-10.06422233581543
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0063.png,-9.934427261352539,-10.303689956665039
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0064.png,-9.874578475952148,-9.905694007873535
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0065.png,-9.855989456176758,-10.597859382629395
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0066.png,-10.056203842163086,-10.041658401489258
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0067.png,-10.11329174041748,-10.57457160949707
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0068.png,-10.164032936096191,-10.436678886413574
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0069.png,-10.166736602783203,-10.307462692260742
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0070.png,-10.274221420288086,-9.955503463745117
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0071.png,-10.195261001586914,-9.803035736083984
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0072.png,-10.196157455444336,-9.90093994140625
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0073.png,-10.261481285095215,-9.979726791381836
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0074.png,-10.30634880065918,-9.912256240844727
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0075.png,-10.19980239868164,-10.194125175476074
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0076.png,-10.039236068725586,-10.392735481262207
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0077.png,-10.064205169677734,-10.245874404907227
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0078.png,-10.124319076538086,-10.101747512817383
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0079.png,-10.028668403625488,-10.170231819152832
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0080.png,-9.96699047088623,-9.991890907287598
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0081.png,-9.905926704406738,-10.505228996276855
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0082.png,-10.063093185424805,-10.277060508728027
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0083.png,-10.083340644836426,-10.7042818069458
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0084.png,-10.18282413482666,-10.546825408935547
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0085.png,-10.201069831848145,-10.59222412109375
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0086.png,-10.238237380981445,-10.0486478805542
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0087.png,-10.316815376281738,-9.858386039733887
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0088.png,-10.247857093811035,-9.802919387817383
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0089.png,-10.256837844848633,-9.899055480957031
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0090.png,-10.204513549804688,-9.907727241516113
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0091.png,-10.124332427978516,-10.280379295349121
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0092.png,-10.000012397766113,-10.4708833694458
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0093.png,-10.044142723083496,-10.219514846801758
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0094.png,-10.093852043151855,-10.119379997253418
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0095.png,-10.081771850585938,-10.164865493774414
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0096.png,-9.880692481994629,-10.38353157043457
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0097.png,-9.911115646362305,-10.879900932312012
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0098.png,-10.039117813110352,-10.712357521057129
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0099.png,-10.079907417297363,-10.845041275024414
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0100.png,-10.083245277404785,-10.663881301879883
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0101.png,-10.15402603149414,-11.042458534240723
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0102.png,-10.205045700073242,-10.45007038116455
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0103.png,-10.227270126342773,-10.289411544799805
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0104.png,-10.067748069763184,-10.354494094848633
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0105.png,-10.065299987792969,-10.557910919189453
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0106.png,-10.082913398742676,-10.19849681854248
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0107.png,-10.091085433959961,-10.711899757385254
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0108.png,-10.030559539794922,-10.752455711364746
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0109.png,-10.035149574279785,-10.616573333740234
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0110.png,-10.046854019165039,-10.399185180664062
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0111.png,-10.018266677856445,-10.564254760742188
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0112.png,-9.890933990478516,-10.109434127807617
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0113.png,-9.93441390991211,-10.593080520629883
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0114.png,-10.094878196716309,-10.358036994934082
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0115.png,-10.113693237304688,-10.401337623596191
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0116.png,-10.162254333496094,-10.299853324890137
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0117.png,-10.15168571472168,-10.536871910095215
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0118.png,-10.240007400512695,-10.27733039855957
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0119.png,-10.249383926391602,-10.087329864501953
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0120.png,-10.251870155334473,-10.012405395507812
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0121.png,-10.078470230102539,-10.273503303527832
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0122.png,-10.05051326751709,-10.169733047485352
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0123.png,-10.020537376403809,-10.486102104187012
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0124.png,-10.04617691040039,-10.407978057861328
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0125.png,-10.14731502532959,-10.207998275756836
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0126.png,-10.060323715209961,-10.12218952178955
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0127.png,-10.017304420471191,-10.238058090209961
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0128.png,-9.942086219787598,-10.315749168395996
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0129.png,-10.026022911071777,-10.860587120056152
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0130.png,-10.0921049118042,-10.50588321685791
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0131.png,-10.127683639526367,-10.608113288879395
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0132.png,-10.195222854614258,-10.567574501037598
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0133.png,-10.14863109588623,-10.654214859008789
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0134.png,-10.255597114562988,-10.334053039550781
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0135.png,-10.12905502319336,-10.36256217956543
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0136.png,-10.379368782043457,-10.114457130432129
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0137.png,-10.01718521118164,-10.211343765258789
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0138.png,-10.046242713928223,-10.34622573852539
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0139.png,-10.048007011413574,-10.540576934814453
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0140.png,-9.995896339416504,-10.614367485046387
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0141.png,-10.03899097442627,-10.48263931274414
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0142.png,-10.0024995803833,-10.353818893432617
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0143.png,-9.99725341796875,-10.488119125366211
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0144.png,-9.887899398803711,-10.581219673156738
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0145.png,-10.042213439941406,-10.694011688232422
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0146.png,-10.096891403198242,-10.578845977783203
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0147.png,-10.134547233581543,-10.628540992736816
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0148.png,-10.148375511169434,-10.534889221191406
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0149.png,-10.134777069091797,-10.68195629119873
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0150.png,-10.1577787399292,-10.332243919372559
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0151.png,-10.19168758392334,-10.429317474365234
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0152.png,-10.259137153625488,-10.259028434753418
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0153.png,-10.316839218139648,-9.946203231811523
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0154.png,-10.186625480651855,-10.217494010925293
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0155.png,-10.047303199768066,-10.388131141662598
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0156.png,-10.063339233398438,-10.408705711364746
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0157.png,-10.003860473632812,-10.43064022064209
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0158.png,-9.985203742980957,-10.424174308776855
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0159.png,-9.951748847961426,-10.505898475646973
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0160.png,-9.969979286193848,-10.49870491027832
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0161.png,-10.027674674987793,-10.800458908081055
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0162.png,-10.094531059265137,-10.810928344726562
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0163.png,-10.153117179870605,-10.705522537231445
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0164.png,-10.161111831665039,-10.54440689086914
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0165.png,-10.142562866210938,-10.612857818603516
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0166.png,-10.18677806854248,-10.388096809387207
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0167.png,-10.184778213500977,-10.352876663208008
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0168.png,-10.21434497833252,-10.175393104553223
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0169.png,-10.26525592803955,-10.012042045593262
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0170.png,-10.146610260009766,-9.951313972473145
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0171.png,-9.929825782775879,-10.380121231079102
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0172.png,-9.995636940002441,-10.245372772216797
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0173.png,-9.948715209960938,-10.2619047164917
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0174.png,-9.941485404968262,-10.452577590942383
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0175.png,-9.930127143859863,-10.641410827636719
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0176.png,-10.058304786682129,-10.05465030670166
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0177.png,-10.055778503417969,-10.336824417114258
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0178.png,-10.06258773803711,-10.325556755065918
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0179.png,-10.179475784301758,-10.334945678710938
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0180.png,-10.203146934509277,-10.2155122756958
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0181.png,-10.18264102935791,-10.199291229248047
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0182.png,-10.177549362182617,-10.060550689697266
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0183.png,-10.206242561340332,-10.071182250976562
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0184.png,-10.300030708312988,-9.815118789672852
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0185.png,-10.413745880126953,-9.730403900146484
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0186.png,-10.305672645568848,-9.693037986755371
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0187.png,-10.092107772827148,-9.812816619873047
