model_path,text,image,Yes_logit,No_logit
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0014.png,-11.664491653442383,-10.598518371582031
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0015.png,-11.267484664916992,-10.485084533691406
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0016.png,-11.157028198242188,-10.499486923217773
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0017.png,-9.939558029174805,-10.306467056274414
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0018.png,-9.834303855895996,-10.268526077270508
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0019.png,-9.225645065307617,-10.270984649658203
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0020.png,-9.15162181854248,-10.210055351257324
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0021.png,-9.235801696777344,-10.149923324584961
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0022.png,-9.333212852478027,-10.067163467407227
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0023.png,-9.687422752380371,-9.971399307250977
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0024.png,-10.376754760742188,-10.053983688354492
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0025.png,-10.584071159362793,-10.221771240234375
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0026.png,-10.733763694763184,-10.415104866027832
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0027.png,-10.452534675598145,-10.349870681762695
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0028.png,-10.223868370056152,-10.294748306274414
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0029.png,-10.614509582519531,-10.36236572265625
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0030.png,-11.680831909179688,-10.623042106628418
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0031.png,-11.313987731933594,-10.510172843933105
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0032.png,-11.071410179138184,-10.492803573608398
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0033.png,-10.435978889465332,-10.40251350402832
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0034.png,-9.94624137878418,-10.279267311096191
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0035.png,-9.190685272216797,-10.302114486694336
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0036.png,-9.08802318572998,-10.304804801940918
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0037.png,-9.15040397644043,-10.23076343536377
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0038.png,-9.318814277648926,-10.113187789916992
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0039.png,-9.670239448547363,-9.942187309265137
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0040.png,-10.012368202209473,-10.08651351928711
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0041.png,-10.053291320800781,-10.246373176574707
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0042.png,-10.531448364257812,-10.418879508972168
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0043.png,-10.125786781311035,-10.379897117614746
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0044.png,-9.905662536621094,-10.330361366271973
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0045.png,-10.303984642028809,-10.379076957702637
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0046.png,-11.513140678405762,-10.626138687133789
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0047.png,-10.971660614013672,-10.50723648071289
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0048.png,-10.98466682434082,-10.527962684631348
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0049.png,-10.1048583984375,-10.475221633911133
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0050.png,-9.635713577270508,-10.370614051818848
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0051.png,-9.12208080291748,-10.366838455200195
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0052.png,-9.180182456970215,-10.159415245056152
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0053.png,-9.29078197479248,-9.999035835266113
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0054.png,-9.6480073928833,-9.976040840148926
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0055.png,-10.043707847595215,-9.909287452697754
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0056.png,-10.52437686920166,-10.13972282409668
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0057.png,-10.577032089233398,-10.260270118713379
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0058.png,-10.99558162689209,-10.444770812988281
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0059.png,-10.60920524597168,-10.388965606689453
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0060.png,-10.322699546813965,-10.337448120117188
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0061.png,-10.623505592346191,-10.457470893859863
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0062.png,-11.666886329650879,-10.670896530151367
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0063.png,-11.009346961975098,-10.513031005859375
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0064.png,-10.553079605102539,-10.493306159973145
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0065.png,-9.740039825439453,-10.558411598205566
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0066.png,-9.563129425048828,-10.538029670715332
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0067.png,-9.138286590576172,-10.579414367675781
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0068.png,-9.20127010345459,-10.245478630065918
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0069.png,-9.324868202209473,-10.067880630493164
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0070.png,-9.814787864685059,-10.032614707946777
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0071.png,-10.086676597595215,-9.974810600280762
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0072.png,-10.609328269958496,-10.22449016571045
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0073.png,-10.5908784866333,-10.378812789916992
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0074.png,-11.092156410217285,-10.552081108093262
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0075.png,-10.549812316894531,-10.431900978088379
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0076.png,-10.197393417358398,-10.358643531799316
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0077.png,-10.506471633911133,-10.46997356414795
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0078.png,-11.452024459838867,-10.683857917785645
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0079.png,-10.760202407836914,-10.535316467285156
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0080.png,-10.354240417480469,-10.507352828979492
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0081.png,-9.573740005493164,-10.613289833068848
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0082.png,-9.436800003051758,-10.599349021911621
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0083.png,-9.117349624633789,-10.731040954589844
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0084.png,-9.132340431213379,-10.409067153930664
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0085.png,-9.242501258850098,-10.13875961303711
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0086.png,-9.776171684265137,-10.0670804977417
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0087.png,-10.195206642150879,-10.00023365020752
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0088.png,-10.553153038024902,-10.318344116210938
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0089.png,-10.488434791564941,-10.426956176757812
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0090.png,-11.107813835144043,-10.602815628051758
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0091.png,-10.528166770935059,-10.495462417602539
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0092.png,-10.187331199645996,-10.44697093963623
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0093.png,-10.409830093383789,-10.513010025024414
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0094.png,-11.345343589782715,-10.699973106384277
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0095.png,-10.645174980163574,-10.565649032592773
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0096.png,-9.65004825592041,-10.445744514465332
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0097.png,-9.325112342834473,-10.689866065979004
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0098.png,-9.316340446472168,-10.611007690429688
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0099.png,-9.109784126281738,-10.738434791564941
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0100.png,-9.047096252441406,-10.607460975646973
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0101.png,-9.183368682861328,-10.399816513061523
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0102.png,-9.791847229003906,-10.123283386230469
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0103.png,-10.243659019470215,-10.057759284973145
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0104.png,-10.244662284851074,-10.393085479736328
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0105.png,-10.016940116882324,-10.44915771484375
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0106.png,-10.731107711791992,-10.609031677246094
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0107.png,-10.101380348205566,-10.502421379089355
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0108.png,-9.797527313232422,-10.39898681640625
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0109.png,-9.978958129882812,-10.420019149780273
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0110.png,-11.058876991271973,-10.60990047454834
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0111.png,-10.202388763427734,-10.451027870178223
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0112.png,-10.051788330078125,-10.465295791625977
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0113.png,-9.323624610900879,-10.598928451538086
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0114.png,-9.46358585357666,-10.474454879760742
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0115.png,-9.132806777954102,-10.629204750061035
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0116.png,-9.125710487365723,-10.49770450592041
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0117.png,-9.136232376098633,-10.306680679321289
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0118.png,-9.525172233581543,-10.083982467651367
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0119.png,-9.722533226013184,-10.016786575317383
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0120.png,-10.771530151367188,-10.266317367553711
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0121.png,-10.332282066345215,-10.398655891418457
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0122.png,-10.995725631713867,-10.564001083374023
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0123.png,-10.301491737365723,-10.453080177307129
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0124.png,-10.086177825927734,-10.367597579956055
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0125.png,-10.291003227233887,-10.444527626037598
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0126.png,-11.163225173950195,-10.64519214630127
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0127.png,-10.544849395751953,-10.494576454162598
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0128.png,-9.374149322509766,-10.553512573242188
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0129.png,-9.16053295135498,-10.68075942993164
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0130.png,-9.215879440307617,-10.546815872192383
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0131.png,-9.057528495788574,-10.709914207458496
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0132.png,-9.054521560668945,-10.529938697814941
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0133.png,-9.022247314453125,-10.396568298339844
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0134.png,-9.295262336730957,-10.139153480529785
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0135.png,-9.346485137939453,-10.134939193725586
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0136.png,-10.255563735961914,-10.080300331115723
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0137.png,-10.648538589477539,-10.418233871459961
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0138.png,-10.959436416625977,-10.579176902770996
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0139.png,-10.112606048583984,-10.414791107177734
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0140.png,-9.800561904907227,-10.343524932861328
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0141.png,-9.812857627868652,-10.365194320678711
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0142.png,-10.84419059753418,-10.579148292541504
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0143.png,-10.215982437133789,-10.486458778381348
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0144.png,-9.202255249023438,-10.76938247680664
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0145.png,-9.159236907958984,-10.730207443237305
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0146.png,-9.168301582336426,-10.678858757019043
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0147.png,-9.033894538879395,-10.77663803100586
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0148.png,-9.006889343261719,-10.583524703979492
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0149.png,-9.000036239624023,-10.479074478149414
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0150.png,-9.20177936553955,-10.20890998840332
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0151.png,-9.14792251586914,-10.256736755371094
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0152.png,-9.70112419128418,-10.02739429473877
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0153.png,-11.072370529174805,-10.2667236328125
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0154.png,-11.02540397644043,-10.584688186645508
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0155.png,-9.99067497253418,-10.408445358276367
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0156.png,-9.836637496948242,-10.367009162902832
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0157.png,-9.908683776855469,-10.41572380065918
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0158.png,-10.900397300720215,-10.58981990814209
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0159.png,-10.067728042602539,-10.470587730407715
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0160.png,-9.16403579711914,-10.533085823059082
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0161.png,-9.100069046020508,-10.629948616027832
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0162.png,-9.144850730895996,-10.608075141906738
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0163.png,-8.986198425292969,-10.73615837097168
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0164.png,-8.968888282775879,-10.54360580444336
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0165.png,-9.070097923278809,-10.353812217712402
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0166.png,-9.230437278747559,-10.135801315307617
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0167.png,-9.260695457458496,-10.12517261505127
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0168.png,-9.653729438781738,-10.007343292236328
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0169.png,-10.187372207641602,-10.029267311096191
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0170.png,-11.433192253112793,-10.547966957092285
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0171.png,-10.40227222442627,-10.374798774719238
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0172.png,-10.284794807434082,-10.351761817932129
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0173.png,-10.34345531463623,-10.40948486328125
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0174.png,-11.126274108886719,-10.56005859375
/app/DATA/data_scale_exp_2m/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0175.png,-9.464640617370605,-10.479805946350098
