model_path,text,image,Yes_logit,No_logit
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0014.png,-9.67579174041748,-10.552779197692871
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0015.png,-9.562174797058105,-10.612682342529297
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0016.png,-9.609376907348633,-10.32693099975586
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0017.png,-9.582376480102539,-10.280882835388184
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0018.png,-9.85436725616455,-10.33366870880127
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0019.png,-9.906311988830566,-10.656272888183594
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0020.png,-9.94096851348877,-10.708173751831055
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0021.png,-10.00800609588623,-10.743463516235352
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0022.png,-10.045201301574707,-10.343006134033203
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0023.png,-9.865294456481934,-10.242980003356934
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0024.png,-9.966649055480957,-10.107918739318848
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0025.png,-9.865683555603027,-10.518975257873535
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0026.png,-9.843628883361816,-10.410192489624023
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0027.png,-9.91578483581543,-10.617096900939941
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0028.png,-9.877808570861816,-10.713430404663086
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0029.png,-9.815851211547852,-10.704638481140137
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0030.png,-9.748729705810547,-10.396214485168457
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0031.png,-9.595684051513672,-10.481700897216797
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0032.png,-9.706164360046387,-10.337785720825195
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0033.png,-9.627093315124512,-10.70174789428711
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0034.png,-9.828289031982422,-10.482467651367188
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0035.png,-9.949070930480957,-11.056499481201172
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0036.png,-10.004985809326172,-10.866593360900879
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0037.png,-9.986599922180176,-10.913049697875977
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0038.png,-9.973852157592773,-10.430724143981934
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0039.png,-9.898198127746582,-10.290181159973145
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0040.png,-9.964737892150879,-10.326976776123047
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0041.png,-9.97994327545166,-10.668478965759277
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0042.png,-10.00333309173584,-10.341426849365234
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0043.png,-9.965343475341797,-10.648002624511719
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0044.png,-9.99349594116211,-10.805373191833496
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0045.png,-9.887544631958008,-10.714000701904297
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0046.png,-9.874825477600098,-10.47330379486084
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0047.png,-9.764984130859375,-10.467068672180176
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0048.png,-9.726387023925781,-10.357357025146484
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0049.png,-9.748205184936523,-11.013188362121582
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0050.png,-9.8975248336792,-10.292963981628418
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0051.png,-9.986907958984375,-10.828939437866211
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0052.png,-10.03177547454834,-10.690927505493164
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0053.png,-10.015992164611816,-10.632980346679688
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0054.png,-10.101119995117188,-10.200495719909668
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0055.png,-10.010796546936035,-10.044634819030762
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0056.png,-9.996459007263184,-10.231231689453125
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0057.png,-10.017865180969238,-10.63902759552002
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0058.png,-10.050771713256836,-10.363997459411621
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0059.png,-10.03773307800293,-10.793294906616211
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0060.png,-10.0194730758667,-10.817858695983887
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0061.png,-9.996624946594238,-10.800540924072266
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0062.png,-9.942547798156738,-10.542227745056152
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0063.png,-9.830679893493652,-10.59902286529541
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0064.png,-9.757840156555176,-10.496438026428223
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0065.png,-9.831014633178711,-11.203007698059082
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0066.png,-9.917383193969727,-10.36322021484375
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0067.png,-9.986090660095215,-11.035733222961426
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0068.png,-10.022292137145996,-10.630200386047363
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0069.png,-10.055094718933105,-10.549800872802734
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0070.png,-10.196724891662598,-10.036089897155762
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0071.png,-10.036408424377441,-10.026049613952637
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0072.png,-10.013070106506348,-10.251786231994629
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0073.png,-10.072761535644531,-10.431975364685059
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0074.png,-10.08189582824707,-10.227408409118652
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0075.png,-10.062495231628418,-10.717016220092773
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0076.png,-10.031976699829102,-10.860541343688965
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0077.png,-10.065278053283691,-10.849782943725586
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0078.png,-9.962342262268066,-10.60791015625
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0079.png,-9.885852813720703,-10.715924263000488
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0080.png,-9.84476375579834,-10.308929443359375
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0081.png,-9.808684349060059,-10.896708488464355
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0082.png,-9.928909301757812,-10.314029693603516
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0083.png,-10.01671314239502,-10.914804458618164
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0084.png,-10.039462089538574,-10.440997123718262
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0085.png,-10.082050323486328,-10.334697723388672
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0086.png,-10.269171714782715,-9.99892520904541
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0087.png,-10.099137306213379,-9.921602249145508
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0088.png,-10.048279762268066,-10.108835220336914
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0089.png,-10.081620216369629,-10.369516372680664
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0090.png,-10.0386323928833,-10.253301620483398
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0091.png,-10.021970748901367,-10.797307014465332
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0092.png,-10.076059341430664,-10.8900728225708
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0093.png,-10.05785083770752,-10.770058631896973
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0094.png,-10.008644104003906,-10.603245735168457
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0095.png,-9.921587944030762,-10.649807929992676
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0096.png,-9.82791519165039,-10.462540626525879
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0097.png,-9.798473358154297,-10.86473560333252
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0098.png,-9.884150505065918,-10.516084671020508
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0099.png,-10.000444412231445,-10.881997108459473
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0100.png,-10.020989418029785,-10.589797019958496
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0101.png,-10.033609390258789,-10.95114803314209
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0102.png,-10.050130844116211,-10.379118919372559
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0103.png,-10.066265106201172,-10.119073867797852
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0104.png,-9.968059539794922,-10.365147590637207
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0105.png,-9.995917320251465,-10.702835083007812
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0106.png,-10.013402938842773,-10.444165229797363
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0107.png,-9.981683731079102,-10.812333106994629
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0108.png,-10.103289604187012,-10.875105857849121
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0109.png,-10.03276538848877,-10.859448432922363
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0110.png,-9.97107982635498,-10.80244255065918
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0111.png,-9.881976127624512,-10.78610610961914
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0112.png,-9.811834335327148,-10.253965377807617
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0113.png,-9.851378440856934,-10.909920692443848
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0114.png,-9.99261474609375,-10.445690155029297
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0115.png,-10.034568786621094,-10.718050956726074
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0116.png,-10.052910804748535,-10.518566131591797
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0117.png,-10.074176788330078,-10.566657066345215
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0118.png,-10.175703048706055,-10.100870132446289
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0119.png,-10.087540626525879,-10.129859924316406
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0120.png,-10.038043022155762,-10.107539176940918
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0121.png,-9.946343421936035,-10.808574676513672
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0122.png,-9.908049583435059,-10.517970085144043
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0123.png,-9.942373275756836,-10.799562454223633
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0124.png,-10.053778648376465,-10.87295913696289
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0125.png,-10.02639389038086,-10.720707893371582
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0126.png,-9.937088966369629,-10.65042781829834
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0127.png,-9.852971076965332,-10.592659950256348
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0128.png,-9.847993850708008,-10.294346809387207
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0129.png,-9.924409866333008,-10.912646293640137
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0130.png,-10.034683227539062,-10.52994441986084
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0131.png,-10.061460494995117,-10.784040451049805
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0132.png,-10.130972862243652,-10.68795108795166
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0133.png,-10.178893089294434,-10.760773658752441
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0134.png,-10.212772369384766,-10.249276161193848
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0135.png,-10.075286865234375,-10.26206111907959
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0136.png,-10.224365234375,-9.979209899902344
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0137.png,-9.891939163208008,-10.454949378967285
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0138.png,-9.902116775512695,-10.354013442993164
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0139.png,-9.906519889831543,-10.62301254272461
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0140.png,-10.035956382751465,-10.938583374023438
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0141.png,-10.005699157714844,-10.79423999786377
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0142.png,-9.92446517944336,-10.740995407104492
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0143.png,-9.837778091430664,-10.575787544250488
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0144.png,-9.813648223876953,-10.688955307006836
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0145.png,-9.972818374633789,-11.04015827178955
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0146.png,-10.017193794250488,-10.694825172424316
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0147.png,-10.067432403564453,-10.924606323242188
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0148.png,-10.107933044433594,-10.754783630371094
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0149.png,-10.123885154724121,-10.862348556518555
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0150.png,-10.152554512023926,-10.449366569519043
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0151.png,-10.107662200927734,-10.413832664489746
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0152.png,-10.176074981689453,-10.134380340576172
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0153.png,-9.907598495483398,-10.366012573242188
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0154.png,-9.862841606140137,-10.576573371887207
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0155.png,-9.878070831298828,-10.934054374694824
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0156.png,-9.988269805908203,-11.134034156799316
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0157.png,-9.96878433227539,-11.130949974060059
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0158.png,-9.922468185424805,-11.110424041748047
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0159.png,-9.822046279907227,-10.948295593261719
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0160.png,-9.94727611541748,-10.5787935256958
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0161.png,-10.008479118347168,-10.963790893554688
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0162.png,-10.040207862854004,-10.835646629333496
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0163.png,-10.064833641052246,-10.76378059387207
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0164.png,-10.141477584838867,-10.421346664428711
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0165.png,-10.143675804138184,-10.674105644226074
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0166.png,-10.137596130371094,-10.332361221313477
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0167.png,-10.078929901123047,-10.31491756439209
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0168.png,-10.094478607177734,-10.094765663146973
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0169.png,-10.245704650878906,-9.90742015838623
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0170.png,-9.98944091796875,-10.046966552734375
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0171.png,-9.853678703308105,-10.312369346618652
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0172.png,-9.964885711669922,-10.51140022277832
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0173.png,-9.9236421585083,-10.493841171264648
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0174.png,-9.834151268005371,-10.576807022094727
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0175.png,-9.823631286621094,-10.692461013793945
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0176.png,-9.966196060180664,-10.149941444396973
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0177.png,-9.971247673034668,-10.436484336853027
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0178.png,-9.97867488861084,-10.459172248840332
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0179.png,-10.017341613769531,-10.480120658874512
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0180.png,-10.083272933959961,-10.312564849853516
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0181.png,-10.066534042358398,-10.227557182312012
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0182.png,-10.098165512084961,-10.133085250854492
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0183.png,-10.071859359741211,-9.91387939453125
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0184.png,-10.156380653381348,-9.7894926071167
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0185.png,-10.273581504821777,-9.665960311889648
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0186.png,-10.010274887084961,-9.751082420349121
allenai/Molmo-7B-O-0924,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0187.png,-9.96452808380127,-9.911540031433105
