model_path,text,image,Yes_logit,No_logit
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0051.png,-9.240913391113281,-10.268180847167969
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0052.png,-9.273874282836914,-10.288558959960938
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0053.png,-9.26822280883789,-10.297635078430176
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0054.png,-9.230396270751953,-10.223740577697754
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0055.png,-9.250846862792969,-10.180122375488281
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0056.png,-9.227952003479004,-10.129376411437988
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0057.png,-9.209526062011719,-10.128946304321289
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0058.png,-9.189288139343262,-10.16982650756836
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0059.png,-9.237964630126953,-10.19558048248291
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0060.png,-9.250229835510254,-10.252591133117676
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0061.png,-9.192192077636719,-10.167890548706055
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0062.png,-9.144835472106934,-10.11128044128418
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0063.png,-9.181988716125488,-10.140837669372559
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0064.png,-9.196222305297852,-10.13086223602295
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0065.png,-9.206724166870117,-10.23652172088623
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0066.png,-9.178707122802734,-10.123015403747559
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0067.png,-9.246877670288086,-10.239198684692383
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0068.png,-9.285483360290527,-10.25948715209961
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0069.png,-9.258421897888184,-10.25465202331543
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0070.png,-9.186799049377441,-10.125716209411621
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0071.png,-9.226431846618652,-10.117620468139648
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0072.png,-9.196462631225586,-10.04854679107666
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0073.png,-9.192643165588379,-10.043839454650879
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0074.png,-9.158548355102539,-10.078542709350586
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0075.png,-9.219392776489258,-10.132940292358398
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0076.png,-9.238791465759277,-10.196619033813477
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0077.png,-9.189421653747559,-10.116374015808105
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0078.png,-9.104230880737305,-10.044150352478027
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0079.png,-9.167828559875488,-10.090675354003906
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0080.png,-9.191349983215332,-10.137800216674805
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0081.png,-9.21575927734375,-10.259297370910645
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0082.png,-9.154159545898438,-10.12724494934082
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0083.png,-9.219635009765625,-10.224950790405273
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0084.png,-9.244887351989746,-10.233238220214844
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0085.png,-9.251872062683105,-10.256879806518555
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0086.png,-9.205351829528809,-10.148211479187012
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0087.png,-9.207916259765625,-10.088282585144043
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0088.png,-9.17194652557373,-10.007046699523926
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0089.png,-9.180400848388672,-10.024559020996094
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0090.png,-9.159247398376465,-10.088379859924316
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0091.png,-9.217510223388672,-10.162775039672852
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0092.png,-9.216194152832031,-10.193601608276367
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0093.png,-9.162313461303711,-10.098090171813965
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0094.png,-9.121514320373535,-10.07614803314209
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0095.png,-9.179591178894043,-10.103720664978027
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0096.png,-9.229833602905273,-10.24878978729248
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0097.png,-9.238265037536621,-10.32377815246582
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0098.png,-9.19783878326416,-10.221231460571289
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0099.png,-9.242854118347168,-10.265259742736816
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0100.png,-9.24128246307373,-10.275821685791016
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0101.png,-9.235452651977539,-10.300384521484375
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0102.png,-9.204817771911621,-10.187528610229492
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0103.png,-9.207307815551758,-10.134718894958496
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0104.png,-9.200042724609375,-10.146858215332031
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0105.png,-9.211228370666504,-10.167583465576172
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0106.png,-9.175045013427734,-10.14602279663086
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0107.png,-9.222352027893066,-10.226021766662598
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0108.png,-9.229403495788574,-10.254643440246582
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0109.png,-9.192264556884766,-10.185762405395508
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0110.png,-9.146329879760742,-10.13576602935791
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0111.png,-9.202552795410156,-10.175500869750977
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0112.png,-9.203309059143066,-10.225584030151367
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0113.png,-9.229302406311035,-10.285551071166992
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0114.png,-9.184731483459473,-10.202241897583008
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0115.png,-9.22300910949707,-10.206521034240723
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0116.png,-9.22008991241455,-10.2010498046875
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0117.png,-9.230425834655762,-10.232026100158691
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0118.png,-9.209964752197266,-10.17081356048584
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0119.png,-9.236729621887207,-10.188825607299805
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0120.png,-9.198972702026367,-10.087526321411133
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0121.png,-9.198104858398438,-10.165011405944824
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0122.png,-9.15365219116211,-10.189996719360352
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0123.png,-9.206384658813477,-10.250518798828125
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0124.png,-9.216402053833008,-10.274511337280273
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0125.png,-9.165287971496582,-10.159518241882324
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0126.png,-9.12609577178955,-10.151997566223145
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0127.png,-9.194616317749023,-10.18727970123291
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0128.png,-9.227108001708984,-10.279884338378906
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0129.png,-9.226990699768066,-10.290716171264648
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0130.png,-9.191827774047852,-10.215024948120117
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0131.png,-9.230754852294922,-10.221315383911133
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0132.png,-9.254311561584473,-10.25954818725586
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0133.png,-9.233455657958984,-10.250641822814941
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0134.png,-9.218637466430664,-10.204096794128418
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0135.png,-9.270748138427734,-10.27200984954834
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0136.png,-9.229643821716309,-10.114978790283203
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0137.png,-9.177282333374023,-10.153372764587402
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0138.png,-9.17821979522705,-10.262859344482422
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0139.png,-9.21567153930664,-10.31335163116455
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0140.png,-9.222847938537598,-10.328590393066406
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0141.png,-9.192926406860352,-10.256450653076172
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0142.png,-9.139561653137207,-10.211071968078613
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0143.png,-9.197190284729004,-10.246787071228027
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0144.png,-9.24554443359375,-10.315177917480469
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0145.png,-9.203725814819336,-10.232629776000977
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0146.png,-9.180754661560059,-10.184653282165527
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0147.png,-9.223957061767578,-10.21037483215332
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0148.png,-9.236889839172363,-10.235922813415527
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0149.png,-9.229286193847656,-10.250123977661133
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0150.png,-9.201794624328613,-10.182822227478027
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0151.png,-9.254361152648926,-10.281429290771484
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0152.png,-9.229226112365723,-10.184234619140625
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0153.png,-9.195054054260254,-10.085652351379395
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0154.png,-9.143439292907715,-10.19992733001709
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0155.png,-9.214279174804688,-10.306180953979492
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0156.png,-9.2232084274292,-10.292922973632812
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0157.png,-9.186827659606934,-10.236769676208496
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0158.png,-9.145307540893555,-10.215325355529785
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0159.png,-9.210426330566406,-10.269963264465332
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0160.png,-9.215632438659668,-10.25850772857666
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0161.png,-9.20583438873291,-10.263330459594727
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0162.png,-9.206336975097656,-10.223241806030273
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0163.png,-9.228416442871094,-10.233513832092285
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0164.png,-9.236059188842773,-10.237163543701172
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0165.png,-9.224811553955078,-10.226322174072266
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0166.png,-9.211341857910156,-10.202313423156738
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0167.png,-9.248196601867676,-10.243093490600586
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0168.png,-9.219657897949219,-10.181204795837402
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0169.png,-9.201912879943848,-10.121367454528809
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0170.png,-9.159220695495605,-10.1682767868042
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0171.png,-9.220635414123535,-10.324886322021484
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0172.png,-9.220499992370605,-10.275933265686035
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0173.png,-9.191092491149902,-10.259337425231934
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0174.png,-9.16699504852295,-10.262460708618164
/app/DATA/data_scale_exp_80k/unshared,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0175.png,-9.222585678100586,-10.324799537658691
