model_path,variant,image,question,ground_truth,prediction,Yes_logit,No_logit,correct
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA00_phB10.png,Is the cyan cube farther from the camera than the green sphere?,Yes,No,-9.18696403503418,-9.070917129516602,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA00_phB11.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-9.254416465759277,-9.257622718811035,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA00_phB12.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-9.238615989685059,-9.247880935668945,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA00_phB13.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-9.093396186828613,-9.361841201782227,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA00_phB14.png,Is the cyan cube farther from the camera than the green sphere?,Yes,No,-9.106038093566895,-9.085261344909668,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA00_phB15.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-9.065645217895508,-9.197576522827148,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA01_phB00.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-8.992264747619629,-9.3834867477417,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA01_phB01.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-9.021750450134277,-9.074413299560547,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA01_phB02.png,Is the cyan cube farther from the camera than the green sphere?,Yes,No,-9.14474868774414,-9.048784255981445,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA01_phB03.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-9.135229110717773,-9.163037300109863,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA01_phB04.png,Is the cyan cube farther from the camera than the green sphere?,Yes,No,-9.141785621643066,-9.099617958068848,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA01_phB05.png,Is the cyan cube farther from the camera than the green sphere?,Yes,No,-9.195059776306152,-9.15041446685791,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA01_phB06.png,Is the cyan cube farther from the camera than the green sphere?,Yes,No,-9.27436351776123,-9.065245628356934,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA01_phB07.png,Is the cyan cube farther from the camera than the green sphere?,Yes,No,-9.159175872802734,-9.064620018005371,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA01_phB08.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-9.253474235534668,-9.350191116333008,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA01_phB09.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-9.263528823852539,-9.431679725646973,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA01_phB10.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-9.111252784729004,-9.178398132324219,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA01_phB11.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-9.192082405090332,-9.419967651367188,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA01_phB12.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-9.156607627868652,-9.422407150268555,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA01_phB13.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-9.037687301635742,-9.584200859069824,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA01_phB14.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-9.01267147064209,-9.270536422729492,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA01_phB15.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-9.044900894165039,-9.367999076843262,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA02_phB00.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-8.914166450500488,-9.144824028015137,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA02_phB01.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-8.85132884979248,-9.000614166259766,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA02_phB02.png,Is the cyan cube farther from the camera than the green sphere?,Yes,No,-9.054693222045898,-8.831586837768555,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA02_phB03.png,Is the cyan cube farther from the camera than the green sphere?,Yes,No,-8.98508358001709,-8.918052673339844,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA02_phB04.png,Is the cyan cube farther from the camera than the green sphere?,Yes,No,-8.978447914123535,-8.952086448669434,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA02_phB05.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-8.998387336730957,-9.111571311950684,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA02_phB06.png,Is the cyan cube farther from the camera than the green sphere?,Yes,No,-9.12464714050293,-9.101375579833984,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA02_phB07.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-8.858038902282715,-9.045781135559082,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA02_phB08.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-9.046884536743164,-9.39985179901123,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA02_phB09.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-9.049802780151367,-9.282174110412598,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA02_phB10.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-9.011831283569336,-9.035405158996582,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA02_phB11.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-9.0132417678833,-9.253334045410156,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA02_phB12.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-8.96509075164795,-9.289957046508789,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA02_phB13.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-8.895002365112305,-9.269371032714844,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA02_phB14.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-8.842735290527344,-9.002354621887207,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA02_phB15.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-8.903214454650879,-9.160174369812012,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA03_phB00.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-8.940978050231934,-9.151435852050781,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA03_phB01.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-8.868099212646484,-9.103415489196777,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA03_phB02.png,Is the cyan cube farther from the camera than the green sphere?,Yes,No,-9.092479705810547,-8.866500854492188,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA03_phB03.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-8.99710750579834,-9.035847663879395,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA03_phB04.png,Is the cyan cube farther from the camera than the green sphere?,Yes,No,-9.02957820892334,-8.934764862060547,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA03_phB05.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-9.03574275970459,-9.121149063110352,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA03_phB06.png,Is the cyan cube farther from the camera than the green sphere?,Yes,No,-9.169880867004395,-8.960748672485352,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA03_phB07.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-8.970675468444824,-9.12075424194336,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA03_phB08.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-9.098431587219238,-9.377127647399902,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA03_phB09.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-9.146018981933594,-9.351357460021973,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA03_phB10.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-8.956254005432129,-9.146796226501465,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA03_phB11.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-8.997664451599121,-9.461596488952637,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA03_phB12.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-8.988282203674316,-9.455277442932129,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA03_phB13.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-8.840670585632324,-9.438430786132812,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA03_phB14.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-8.885491371154785,-9.05578899383545,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA03_phB15.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-8.889191627502441,-9.188172340393066,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA04_phB00.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-9.002431869506836,-9.194379806518555,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA04_phB01.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-8.904397964477539,-9.061394691467285,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA04_phB02.png,Is the cyan cube farther from the camera than the green sphere?,Yes,No,-9.035420417785645,-9.012994766235352,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA04_phB03.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-8.93970775604248,-9.1729097366333,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA04_phB04.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-9.021056175231934,-9.118943214416504,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA04_phB05.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-9.087430000305176,-9.103595733642578,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA04_phB06.png,Is the cyan cube farther from the camera than the green sphere?,Yes,No,-9.231122970581055,-9.060274124145508,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA04_phB07.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-8.97994327545166,-9.071776390075684,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA04_phB08.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-9.122520446777344,-9.388334274291992,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA04_phB09.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-9.185215950012207,-9.32184886932373,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA04_phB10.png,Is the cyan cube farther from the camera than the green sphere?,Yes,No,-9.132716178894043,-9.11386775970459,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA04_phB11.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-9.08588695526123,-9.36522388458252,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA04_phB12.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-9.00570297241211,-9.449394226074219,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA04_phB13.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-8.90402603149414,-9.433476448059082,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA04_phB14.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-9.016777992248535,-9.169354438781738,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA04_phB15.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-8.975847244262695,-9.212430000305176,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA05_phB00.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-8.871352195739746,-9.1747407913208,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA05_phB01.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-8.81944751739502,-9.12370777130127,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA05_phB02.png,Is the cyan cube farther from the camera than the green sphere?,Yes,No,-9.032827377319336,-8.89501953125,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA05_phB03.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-8.895182609558105,-9.10580825805664,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA05_phB04.png,Is the cyan cube farther from the camera than the green sphere?,Yes,No,-9.062973976135254,-9.062417030334473,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA05_phB05.png,Is the cyan cube farther from the camera than the green sphere?,Yes,No,-9.128747940063477,-9.034329414367676,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA05_phB06.png,Is the cyan cube farther from the camera than the green sphere?,Yes,No,-9.158733367919922,-8.903569221496582,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA05_phB07.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-8.89561939239502,-9.18307876586914,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA05_phB08.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-9.100776672363281,-9.362099647521973,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA05_phB09.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-9.112828254699707,-9.389768600463867,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA05_phB10.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-8.990215301513672,-9.031759262084961,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA05_phB11.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-8.986481666564941,-9.469823837280273,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA05_phB12.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-8.953238487243652,-9.542339324951172,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA05_phB13.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-8.80587100982666,-9.534541130065918,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA05_phB14.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-8.905019760131836,-9.151217460632324,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA05_phB15.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-8.8717679977417,-9.252650260925293,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA06_phB00.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-8.811371803283691,-9.018838882446289,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA06_phB01.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-8.708325386047363,-8.93039608001709,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA06_phB02.png,Is the cyan cube farther from the camera than the green sphere?,Yes,No,-8.950746536254883,-8.900277137756348,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA06_phB03.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-8.820287704467773,-8.996162414550781,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA06_phB04.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-8.886236190795898,-8.896595001220703,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA06_phB05.png,Is the cyan cube farther from the camera than the green sphere?,Yes,No,-8.966241836547852,-8.775979042053223,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA06_phB06.png,Is the cyan cube farther from the camera than the green sphere?,Yes,No,-9.068798065185547,-8.831385612487793,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA06_phB07.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-8.863282203674316,-8.923406600952148,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA06_phB08.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-8.99399185180664,-9.313915252685547,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA06_phB09.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-9.061290740966797,-9.404631614685059,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA06_phB10.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-8.930355072021484,-9.094712257385254,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA06_phB11.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-8.939873695373535,-9.268328666687012,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA06_phB12.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-8.891100883483887,-9.355552673339844,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA06_phB13.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-8.773338317871094,-9.290108680725098,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA06_phB14.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-8.78974437713623,-9.051121711730957,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA06_phB15.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-8.783778190612793,-9.160829544067383,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA07_phB00.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-8.928584098815918,-9.309693336486816,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA07_phB01.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-9.005912780761719,-9.045883178710938,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA07_phB02.png,Is the cyan cube farther from the camera than the green sphere?,Yes,No,-9.194453239440918,-9.046142578125,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA07_phB03.png,Is the cyan cube farther from the camera than the green sphere?,Yes,No,-9.125771522521973,-9.066571235656738,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA07_phB04.png,Is the cyan cube farther from the camera than the green sphere?,Yes,No,-9.175846099853516,-9.123977661132812,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA07_phB05.png,Is the cyan cube farther from the camera than the green sphere?,Yes,No,-9.222400665283203,-9.076725959777832,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA07_phB06.png,Is the cyan cube farther from the camera than the green sphere?,Yes,No,-9.247072219848633,-9.03028678894043,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA07_phB07.png,Is the cyan cube farther from the camera than the green sphere?,Yes,No,-9.174729347229004,-9.063469886779785,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA07_phB08.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-9.215152740478516,-9.548426628112793,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA07_phB09.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-9.188420295715332,-9.458897590637207,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA07_phB10.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-9.069195747375488,-9.198478698730469,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA07_phB11.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-8.995611190795898,-9.584245681762695,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA07_phB12.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-8.989320755004883,-9.508757591247559,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA07_phB13.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-8.812894821166992,-9.518047332763672,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA07_phB14.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-8.92378044128418,-9.23808765411377,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA07_phB15.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-8.901933670043945,-9.275761604309082,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA08_phB00.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-8.832212448120117,-9.21641731262207,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA08_phB01.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-8.985288619995117,-8.991694450378418,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA08_phB02.png,Is the cyan cube farther from the camera than the green sphere?,Yes,No,-9.07738208770752,-9.047460556030273,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA08_phB03.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-8.969802856445312,-9.081512451171875,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA08_phB04.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-9.015352249145508,-9.05167007446289,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA08_phB05.png,Is the cyan cube farther from the camera than the green sphere?,Yes,No,-9.08139419555664,-9.058043479919434,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA08_phB06.png,Is the cyan cube farther from the camera than the green sphere?,Yes,No,-9.122801780700684,-8.986954689025879,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA08_phB07.png,Is the cyan cube farther from the camera than the green sphere?,Yes,No,-9.143945693969727,-8.993638038635254,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA08_phB08.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-9.125539779663086,-9.254145622253418,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA08_phB09.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-9.10457706451416,-9.562154769897461,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA08_phB10.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-8.999582290649414,-9.147997856140137,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA08_phB11.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-9.00399112701416,-9.523722648620605,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA08_phB12.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-8.934325218200684,-9.480691909790039,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA08_phB13.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-8.77775764465332,-9.443557739257812,True
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_4/0/0000_phA08_phB14.png,Is the cyan cube farther from the camera than the green sphere?,Yes,Yes,-8.869672775268555,-9.228590965270996,True
