model_path,variant,image,question,ground_truth,prediction,Yes_logit,No_logit,correct
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA02_phB02.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,20.5,24.0,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA02_phB03.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,20.25,22.125,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA02_phB04.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,21.125,24.5,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA02_phB05.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,21.5,25.5,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA02_phB06.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,21.875,25.625,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA02_phB07.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,21.125,24.0,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA02_phB08.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,21.25,24.625,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA02_phB09.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,21.0,24.625,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA02_phB10.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,19.75,25.25,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA02_phB11.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,20.375,25.125,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA02_phB12.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,20.875,25.625,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA02_phB13.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,20.625,25.5,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA02_phB14.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,20.0,25.125,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA02_phB15.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,20.25,23.25,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA03_phB00.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,20.75,23.0,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA03_phB01.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,20.0,22.375,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA03_phB02.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,20.5,24.125,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA03_phB03.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,20.75,24.375,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA03_phB04.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,21.5,26.375,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA03_phB05.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,21.75,26.375,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA03_phB06.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,21.5,25.375,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA03_phB07.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,21.25,24.625,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA03_phB08.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,21.5,25.125,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA03_phB09.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,20.875,24.875,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA03_phB10.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,20.5,25.625,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA03_phB11.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,20.625,25.0,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA03_phB12.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,20.625,24.625,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA03_phB13.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,20.625,24.5,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA03_phB14.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,20.375,25.125,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA03_phB15.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,20.625,22.25,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA04_phB00.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,20.5,22.625,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA04_phB01.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,20.25,21.75,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA04_phB02.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,20.375,23.875,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA04_phB03.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,20.875,24.25,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA04_phB04.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,21.25,24.375,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA04_phB05.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,21.75,25.75,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA04_phB06.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,21.5,25.75,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA04_phB07.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,21.125,24.5,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA04_phB08.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,21.625,25.0,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA04_phB09.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,20.875,25.0,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA04_phB10.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,20.5,25.375,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA04_phB11.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,20.75,25.0,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA04_phB12.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,20.75,24.25,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA04_phB13.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,20.75,24.625,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA04_phB14.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,20.375,24.75,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA04_phB15.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,20.75,22.25,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA05_phB00.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,20.125,22.0,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA05_phB01.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,20.0,22.875,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA05_phB02.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,20.0,23.375,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA05_phB03.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,20.375,24.125,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA05_phB04.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,20.875,24.375,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA05_phB05.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,21.625,27.0,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA05_phB06.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,21.375,25.375,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA05_phB07.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,20.875,24.75,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA05_phB08.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,21.25,25.25,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA05_phB09.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,20.75,24.875,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA05_phB10.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,20.25,25.875,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA05_phB11.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,20.75,25.5,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA05_phB12.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,21.0,25.625,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA05_phB13.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,20.25,25.125,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA05_phB14.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,20.0,24.875,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA05_phB15.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,20.5,23.375,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA06_phB00.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,20.625,20.75,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA06_phB01.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,19.875,20.5,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA06_phB02.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,20.375,23.375,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA06_phB03.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,20.125,22.75,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA06_phB04.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,20.75,23.875,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA06_phB05.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,21.25,25.0,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA06_phB06.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,21.75,26.25,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA06_phB07.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,21.5,24.375,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA06_phB08.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,21.0,24.625,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA06_phB09.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,20.875,24.25,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA06_phB10.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,20.625,25.125,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA06_phB11.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,20.25,24.75,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA06_phB12.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,21.125,25.75,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA06_phB13.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,21.25,25.875,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA06_phB14.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,20.5,24.875,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA06_phB15.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,20.625,22.25,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA07_phB00.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,20.875,21.25,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA07_phB01.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,20.0,21.0,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA07_phB02.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,20.25,23.5,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA07_phB03.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,20.75,24.375,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA07_phB04.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,20.25,24.0,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA07_phB05.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,20.75,25.25,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA07_phB06.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,21.625,26.875,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA07_phB07.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,21.25,26.0,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA07_phB08.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,20.5,24.875,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA07_phB09.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,20.125,25.625,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA07_phB10.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,19.625,26.125,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA07_phB11.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,21.0,26.25,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA07_phB12.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,20.5,26.375,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA07_phB13.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,20.125,26.125,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA07_phB14.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,19.5,24.875,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA07_phB15.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,20.5,22.625,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA08_phB00.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,20.625,21.25,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA08_phB01.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,19.875,21.375,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA08_phB02.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,20.25,23.875,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA08_phB03.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,20.125,23.125,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA08_phB04.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,21.0,24.75,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA08_phB05.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,20.875,25.625,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA08_phB06.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,21.125,26.25,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA08_phB07.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,20.875,26.125,True
Qwen/Qwen3-VL-235B-A22B-Instruct,obj2_farther,output/phasevar_5/0000_phA08_phB08.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,20.5,24.875,True
